,ID,Status,Created At,Text,Polarity,Polarity Strength
1,1291075468624408576,tweet,2020-08-05 18:15:53,@PradipS56485621 @pbhushan1 Exceptions under RTI Act should be removed except State Security &amp;  personal things/places within the 4 Walls of the house.All Bank Accts &amp; Properties in India &amp; Abroad should be Digitalised &amp; linked to Aadhaar/PAN. Nobody need to prove beyond doubt. DATA will speak up.,0,0.0
0,1291073301926666240,retweet,2020-08-05 18:07:16,"153/162 The next landmark referencing this issue came on Dec 16, 2016 in the State Bank of India v. Santosh Gupta case. Here, a 2-judge bench headed by none other than Justice Nariman referred to the 1968 judgment and maintained the article's permanence. https://t.co/ERZ02I8Slr https://t.co/fxAs85KBsO",-1,-0.0625
2,1291056434214395904,retweet,2020-08-05 17:00:15,"Bank: State Bank of India Branch: Naya Ghat Road, Ayodhya, Uttar Pradesh  224123  For Cash Deposit: Current Account: 39161498809 Cheque Deposit/ Online Transfer Saving Account: 39161495808 IFSC CODE: SBIN0002510  https://t.co/7rp86PGx7i",0,0.0
3,1291053546045968385,retweet,2020-08-05 16:48:46,"Bank: State Bank of India Branch: Naya Ghat Road, Ayodhya, Uttar Pradesh  224123  For Cash Deposit: Current Account: 39161498809 Cheque Deposit/ Online Transfer Saving Account: 39161495808 IFSC CODE: SBIN0002510  https://t.co/7rp86PGx7i",0,0.0
4,1291053473149132802,retweet,2020-08-05 16:48:29,"Bank: State Bank of India Branch: Naya Ghat Road, Ayodhya, Uttar Pradesh  224123  For Cash Deposit: Current Account: 39161498809 Cheque Deposit/ Online Transfer Saving Account: 39161495808 IFSC CODE: SBIN0002510  https://t.co/7rp86PGx7i",0,0.0
5,1291051707430916097,retweet,2020-08-05 16:41:28,"Bank: State Bank of India Branch: Naya Ghat Road, Ayodhya, Uttar Pradesh  224123  For Cash Deposit: Current Account: 39161498809 Cheque Deposit/ Online Transfer Saving Account: 39161495808 IFSC CODE: SBIN0002510  https://t.co/7rp86PGx7i",0,0.0
6,1291050615934574592,tweet,2020-08-05 16:37:08,From yesterday onwards we are facing the problem with State Bank of India.we are not unable to check the balance on online and also not transferring the amount from account. Shall we know the reason and please clear it soon. @TheOfficialSBI,1,0.17500000000000002
7,1291048553847173121,retweet,2020-08-05 16:28:56,"Bank: State Bank of India Branch: Naya Ghat Road, Ayodhya, Uttar Pradesh  224123  For Cash Deposit: Current Account: 39161498809 Cheque Deposit/ Online Transfer Saving Account: 39161495808 IFSC CODE: SBIN0002510  https://t.co/7rp86PGx7i",0,0.0
8,1291048119199600642,tweet,2020-08-05 16:27:12,"Bank: State Bank of India Branch: Naya Ghat Road, Ayodhya, Uttar Pradesh  224123  For Cash Deposit: Current Account: 39161498809 Cheque Deposit/ Online Transfer Saving Account: 39161495808 IFSC CODE: SBIN0002510  https://t.co/7rp86PGx7i",0,0.0
9,1291037447342526467,tweet,2020-08-05 15:44:48,Plz donate some money  hilaliqbal800@gmail.com State bank of India  Act no 30215921527 Ifsc code. SbiN0000711 Micr code. 244002013@hardikpandya7 https://t.co/xqoHFDlbYO,0,0.0
