,ID,Status,Created At,Text,Polarity,Polarity Strength
1,1291069382437875714,tweet,2020-08-05 17:51:42,Hindalco Industries Limited: Hot Small Stocks from https://t.co/lFbkawgLjQ for 6th Aug 2020 Hindalco… https://t.co/cC87qJmDzH,-1,-0.023809523809523808
0,1291024199293652992,tweet,2020-08-05 14:52:09,"The #NiftyMetal index jumped 3.97% to 2,263.80. The index is up 6.03% in four sessions. #Hindalco Industries (up 8.32%), #TataSteel (up 6.33%), #HindustanZinc (up 5.89%), #NALCO (up 5.02%) and #JSWSteel (up 3.05%) advanced.   #Acumentics",1,0.4
2,1291004684577079296,retweet,2020-08-05 13:34:37,"Hindalco Industries Ltd board to announce Q1FY21 results on Aug 14, 2020  @Hindalco_World #Q1FY21 #Results   https://t.co/vUp667zkS5 https://t.co/viMS6drdKO",0,0.0
3,1290999513696485378,tweet,2020-08-05 13:14:04,"Hindalco Industries Ltd board to announce Q1FY21 results on Aug 14, 2020  @Hindalco_World #Q1FY21 #Results   https://t.co/vUp667zkS5 https://t.co/viMS6drdKO",0,0.0
4,1290990474593886210,tweet,2020-08-05 12:38:09,"Top Nifty gainers include names like Adani Ports, Eicher Motors, Tata Steel, and Hindalco Industries.  Top Nifty losers include names like Power Grid, HDFC Life, HDFC Bank, and UPL.",1,0.26666666666666666
5,1290967442940932097,tweet,2020-08-05 11:06:38,Hindalco Industries Ltd today’s #IntradayStockOfTheDay went up by 4.88% on high volume. This stock broke out of 168.90 resistance line in 3-min timeframe on the 10:45 am candle and simultaneously broke out of 169.00 resistance line in 15-min timeframe. https://t.co/LTdhgBjosb https://t.co/C5lxS3BYOb,1,0.16
6,1290967141332606976,tweet,2020-08-05 11:05:26,"Top Gainers at Stock Market today (5 August 2020)  1. Hindalco 2. SAIL 3. Hindustan Zinc 4. Info Edge 5. NALCO 6. Yes Bank 7. Tata Steel 8. Eicher Motors 9. Bata India 10. AU Small Finance  Adani Ports, RBL Bank, HUDCO, Tata Motors, JSW Steel, PI Industries were other gainers. https://t.co/iRkV16QSRW",1,0.04166666666666666
7,1290880771931041792,tweet,2020-08-05 05:22:14,"Nifty's Stand as of now:  -  Trading higher with Nifty around 11200 supported by the metal, bank, IT, and auto stocks. - Hindalco is the top Nifty gainer up 3.4%  Today Top contributors are ""Reliance Industries"" and ""Infosys.""  #stockmarketnews #vittimarkets",1,0.4166666666666667
8,1290878458533273601,tweet,2020-08-05 05:13:02,"Market LIVE Updates: Sensex, Nifty trade higher led by metal, banks; Hindalco top gainer  #nifty #sensex #stock #market #trader #investor #share #gainer #loser #finance #technical #analysis #spidersoftware  https://t.co/i1x3jSSHL9",1,0.2215909090909091
9,1290610871169773568,retweet,2020-08-04 11:29:44,"Can #GE’s AQCS technology help reduce emissions from power plants &amp; industries in India? Yes! The latest @GEPower's projects to supply FGD solutions to @ntpclimited, Hindalco Industries Limited &amp; DeNOx solution to #UPRVUNL to improve the overall air quality. #PowerOfYes https://t.co/TE68WJySsC",1,0.14285714285714288
10,1290580209352060928,retweet,2020-08-04 09:27:54,"Can #GE’s AQCS technology help reduce emissions from power plants &amp; industries in India? Yes! The latest @GEPower's projects to supply FGD solutions to @ntpclimited, Hindalco Industries Limited &amp; DeNOx solution to #UPRVUNL to improve the overall air quality. #PowerOfYes https://t.co/TE68WJySsC",1,0.14285714285714288
11,1290551860634370048,tweet,2020-08-04 07:35:15,"Can #GE’s AQCS technology help reduce emissions from power plants &amp; industries in India? Yes! The latest @GEPower's projects to supply FGD solutions to @ntpclimited, Hindalco Industries Limited &amp; DeNOx solution to #UPRVUNL to improve the overall air quality. #PowerOfYes https://t.co/TE68WJySsC",1,0.14285714285714288
12,1290354244499853312,tweet,2020-08-03 18:30:00,#HINDALCO - Hindalco Industries Ltd. - WEEKLY CHART!! - TradingView - https://t.co/Nor2k44gpj,0,0.0
13,1290227925053186048,tweet,2020-08-03 10:08:03,HINDALCO - Certificate Of Confirming Timely Payment Of Interest On Secured Redeemable Non- Convertible Debenture Of Hindalco Industries #Part1 https://t.co/blPkRyivzZ,0,0.0
14,1289157983826587649,retweet,2020-07-31 11:16:29,Watch List for today ( #Intraday )  Bearish Side Bajaj Auto Ltd.  Bajaj Finance Ltd.  Hindalco Industries Ltd.  Tata Consultancy Services Ltd.  Titan Company Ltd.  Infosys Ltd.   Will short any of these stocks that fits my setups,0,0.0
